rxn	iter
('R05119', 'reverse')	1
('R00376', 'forward')	1
('R09289', 'reverse')	1
('R04634', 'forward')	1
('R02236', 'forward')	1
('R06047', 'forward')	1
('R02552', 'forward')	1
('R10183', 'reverse')	1
('R02551', 'reverse')	1
('R00501', 'reverse')	1
('R04215', 'forward')	1
('R08624', 'forward')	1
('R07253', 'reverse')	1
('R08878', 'forward')	1
('R03545', 'forward')	1
('R09606', 'reverse')	1
('R08416', 'reverse')	1
('R07341', 'reverse')	1
('R01134', 'forward')	1
('R08465', 'forward')	1
('R02315', 'forward')	1
('R01234', 'forward')	1
('R01256', 'reverse')	1
('R05308', 'reverse')	1
('R00102', 'reverse')	1
('R00052', 'forward')	1
('R01476', 'reverse')	1
('R05680', 'reverse')	1
('R04688', 'forward')	1
('R04265', 'reverse')	1
('R00899', 'forward')	1
('R02428', 'reverse')	1
('R00903', 'forward')	1
('R08682', 'forward')	1
('R00836', 'forward')	1
('R02423', 'forward')	1
('R03884', 'forward')	1
('R02743', 'reverse')	1
('R01261', 'reverse')	1
('R02243', 'forward')	1
('R01806', 'forward')	1
('R01694', 'forward')	1
('R08747', 'reverse')	1
('R06725', 'reverse')	1
('R00969', 'reverse')	1
('R00753', 'forward')	1
('R08812', 'forward')	1
('R01449', 'reverse')	1
('R09035', 'reverse')	1
('R05368', 'reverse')	1
('R01194', 'forward')	1
('R10604', 'reverse')	1
('R03544', 'forward')	1
('R10556', 'forward')	1
('R00538', 'forward')	1
('R01557', 'forward')	1
('R00771', 'forward')	1
('R09954', 'reverse')	1
('R10782', 'forward')	1
('R10249', 'forward')	1
('R06138', 'reverse')	1
('R07722', 'reverse')	1
('R08096', 'reverse')	1
('R03077', 'forward')	1
('R08651', 'forward')	1
('R04985', 'forward')	1
('R06969', 'reverse')	1
('R01618', 'forward')	1
('R05633', 'reverse')	1
('R02934', 'forward')	1
('R09685', 'forward')	1
('R03749', 'reverse')	1
('R07420', 'reverse')	1
('R00854', 'forward')	1
('R08613', 'forward')	1
('R01990', 'forward')	1
('R01318', 'forward')	1
('R01724', 'forward')	1
('R05802', 'reverse')	1
('R05610', 'reverse')	1
('R00335', 'forward')	1
('R10342', 'forward')	1
('R01437', 'forward')	1
('R04731', 'forward')	1
('R10099', 'forward')	1
('R01015', 'forward')	1
('R03503', 'reverse')	1
('R05774', 'reverse')	1
('R04633', 'forward')	1
('R00941', 'reverse')	1
('R10777', 'reverse')	1
('R08557', 'reverse')	1
('R05391', 'forward')	1
('R03538', 'reverse')	1
('R00891', 'reverse')	1
('R09557', 'forward')	1
('R10703', 'forward')	1
('R02707', 'forward')	1
('R03163', 'reverse')	1
('R01377', 'forward')	1
('R08486', 'reverse')	1
('R00218', 'reverse')	1
('R05110', 'reverse')	1
('R02678', 'forward')	1
('R08642', 'reverse')	1
('R04198', 'reverse')	1
('R00124', 'forward')	1
('R09045', 'forward')	1
('R08750', 'reverse')	1
('R01226', 'forward')	1
('R07601', 'reverse')	1
('R02269', 'forward')	1
('R02427', 'forward')	1
('R01016', 'reverse')	1
('R01417', 'reverse')	1
('R03564', 'reverse')	1
('R00889', 'reverse')	1
('R06514', 'forward')	1
('R08638', 'reverse')	1
('R01964', 'forward')	1
('R00956', 'reverse')	1
('R00182', 'forward')	1
('R05644', 'reverse')	1
('R05681', 'forward')	1
('R06870', 'forward')	1
('R01598', 'forward')	1
('R06064', 'reverse')	1
('R09880', 'forward')	1
('R02639', 'forward')	1
('R02410', 'forward')	1
('R08981', 'forward')	1
('R07730', 'forward')	1
('R01827', 'reverse')	1
('R00362', 'forward')	1
('R07638', 'forward')	1
('R08424', 'reverse')	1
('R01325', 'forward')	1
('R03872', 'reverse')	1
('R04031', 'forward')	1
('R01358', 'reverse')	1
('R08542', 'reverse')	1
('R00864', 'reverse')	1
('R00916', 'forward')	1
('R10548', 'forward')	1
('R10255', 'reverse')	1
('R06352', 'reverse')	1
('R09969', 'reverse')	1
('R01429', 'forward')	1
('R01385', 'reverse')	1
('R01229', 'forward')	1
('R00233', 'forward')	1
('R03291', 'forward')	1
('R09893', 'forward')	1
('R06513', 'reverse')	1
('R00200', 'forward')	1
('R00952', 'forward')	1
('R07419', 'reverse')	1
('R00660', 'reverse')	1
('R09574', 'forward')	1
('R06553', 'reverse')	1
('R05233', 'forward')	1
('R04210', 'reverse')	1
('R08886', 'reverse')	1
('R08099', 'forward')	1
('R10564', 'reverse')	1
('R00628', 'reverse')	1
('R02559', 'forward')	1
('R02506', 'forward')	1
('R07994', 'forward')	1
('R00350', 'forward')	1
('R07695', 'forward')	1
('R02463', 'reverse')	1
('R01349', 'reverse')	1
('R04426', 'reverse')	1
('R04745', 'forward')	1
('R02110', 'forward')	1
('R09251', 'forward')	1
('R01119', 'reverse')	1
('R01513', 'forward')	1
('R01650', 'forward')	1
('R01371', 'reverse')	1
('R06437', 'forward')	1
('R00191', 'reverse')	1
('R00343', 'forward')	1
('R07724', 'reverse')	1
('R01326', 'forward')	1
('R07651', 'forward')	1
('R03307', 'reverse')	1
('R08658', 'reverse')	1
('R00179', 'reverse')	1
('R01652', 'reverse')	1
('R08170', 'reverse')	1
('R01782', 'forward')	1
('R01563', 'forward')	1
('R10100', 'reverse')	1
('R03116', 'forward')	1
('R08464', 'forward')	1
('R01148', 'reverse')	1
('R05361', 'reverse')	1
('R02677', 'reverse')	1
('R01368', 'forward')	1
('R10565', 'forward')	1
('R01066', 'forward')	1
('R09616', 'forward')	1
('R02996', 'reverse')	1
('R08986', 'reverse')	1
('R07394', 'reverse')	1
('R08502', 'forward')	1
('R05555', 'reverse')	1
('R03470', 'reverse')	1
('R00932', 'forward')	1
('R09049', 'reverse')	1
('R07630', 'reverse')	1
('R02805', 'forward')	1
('R05087', 'forward')	1
('R08710', 'forward')	1
('R05112', 'forward')	1
('R02137', 'forward')	1
('R01270', 'reverse')	1
('R09675', 'reverse')	1
('R05607', 'reverse')	1
('R10781', 'reverse')	1
('R09595', 'reverse')	1
('R10774', 'reverse')	1
('R09396', 'forward')	1
('R06968', 'reverse')	1
('R05066', 'forward')	1
('R07398', 'reverse')	1
('R00664', 'reverse')	1
('R00810', 'forward')	1
('R00746', 'reverse')	1
('R02133', 'forward')	1
('R05592', 'forward')	1
('R02035', 'forward')	1
('R00821', 'forward')	1
('R02134', 'forward')	1
('R05371', 'forward')	1
('R01100', 'reverse')	1
('R08630', 'reverse')	1
('R07244', 'forward')	1
('R01410', 'reverse')	1
('R01071', 'forward')	1
('R10125', 'forward')	1
('R10693', 'forward')	1
('R02291', 'forward')	1
('R03509', 'reverse')	1
('R01571', 'reverse')	1
('R04017', 'forward')	1
('R00666', 'forward')	1
('R03005', 'reverse')	1
('R10705', 'reverse')	1
('R00411', 'reverse')	1
('R04922', 'reverse')	1
('R01978', 'reverse')	1
('R04474', 'reverse')	1
('R00134', 'forward')	1
('R08052', 'forward')	1
('R04489', 'reverse')	1
('R03075', 'forward')	1
('R09621', 'forward')	1
('R08612', 'forward')	1
('R02764', 'forward')	1
('R01778', 'forward')	1
('R09615', 'forward')	1
('R07393', 'reverse')	1
('R08022', 'reverse')	1
('R08748', 'reverse')	1
('R08884', 'forward')	1
('R00725', 'reverse')	1
('R10598', 'forward')	1
('R10838', 'reverse')	1
('R06869', 'forward')	1
('R08690', 'reverse')	1
('R02404', 'reverse')	1
('R00331', 'forward')	1
('R08814', 'forward')	1
('R09788', 'reverse')	1
('R10065', 'reverse')	1
('R10473', 'reverse')	1
('R08427', 'forward')	1
('R07916', 'reverse')	1
('R00387', 'reverse')	1
('R03424', 'reverse')	1
('R00584', 'reverse')	1
('R03616', 'forward')	1
('R02310', 'forward')	1
('R08804', 'reverse')	1
('R08069', 'reverse')	1
('R01186', 'forward')	1
('R00150', 'forward')	1
('R00039', 'forward')	1
('R09791', 'forward')	1
('R00086', 'forward')	1
('R03030', 'forward')	1
('R01857', 'reverse')	1
('R04183', 'reverse')	1
('R05692', 'forward')	1
('R01823', 'reverse')	1
('R03392', 'forward')	1
('R07134', 'reverse')	1
('R01641', 'reverse')	1
('R04094', 'forward')	1
('R08421', 'forward')	1
('R07379', 'forward')	1
('R03772', 'reverse')	1
('R00499', 'forward')	1
('R10689', 'reverse')	1
('R01396', 'reverse')	1
('R00674', 'forward')	1
('R09982', 'reverse')	1
('R03581', 'forward')	1
('R03036', 'reverse')	1
('R01130', 'forward')	1
('R04500', 'forward')	1
('R06458', 'reverse')	1
('R04661', 'reverse')	1
('R04463', 'forward')	1
('R01245', 'forward')	1
('R01248', 'forward')	1
('R10453', 'forward')	1
('R06453', 'reverse')	1
('R01670', 'forward')	1
('R01830', 'forward')	1
('R05362', 'reverse')	1
('R00802', 'reverse')	1
('R01315', 'reverse')	1
('R01722', 'reverse')	1
('R00789', 'reverse')	1
('R08013', 'reverse')	1
('R08415', 'reverse')	1
('R06736', 'forward')	1
('R05086', 'reverse')	1
('R02343', 'reverse')	1
('R09970', 'forward')	1
('R10185', 'reverse')	1
('R08155', 'reverse')	1
('R05603', 'forward')	1
('R02419', 'forward')	1
('R00425', 'reverse')	1
('R10535', 'forward')	1
('R10696', 'reverse')	1
('R10004', 'forward')	1
('R02328', 'forward')	1
('R02604', 'reverse')	1
('R10852', 'forward')	1
('R06430', 'reverse')	1
('R10809', 'forward')	1
('R03290', 'forward')	1
('R02719', 'forward')	1
('R06571', 'forward')	1
('R04478', 'forward')	1
('R03288', 'forward')	1
('R03346', 'reverse')	1
('R00878', 'reverse')	1
('R01577', 'forward')	1
('R04372', 'forward')	1
('R00458', 'forward')	1
('R09841', 'forward')	1
('R08396', 'reverse')	1
('R08049', 'forward')	1
('R01752', 'reverse')	1
('R00700', 'forward')	1
('R06302', 'reverse')	1
('R06973', 'forward')	1
('R00927', 'forward')	1
('R08126', 'reverse')	1
('R02084', 'forward')	1
('R03735', 'reverse')	1
('R03916', 'reverse')	1
('R10210', 'forward')	1
('R06795', 'forward')	1
('R05659', 'reverse')	1
('R01304', 'reverse')	1
('R08007', 'forward')	1
('R02320', 'reverse')	1
('R03707', 'forward')	1
('R06836', 'reverse')	1
('R02543', 'reverse')	1
('R10326', 'forward')	1
('R00658', 'forward')	1
('R07599', 'forward')	1
('R09274', 'reverse')	1
('R07479', 'reverse')	1
('R01494', 'forward')	1
('R00327', 'reverse')	1
('R09836', 'forward')	1
('R09545', 'reverse')	1
('R07376', 'reverse')	1
('R10337', 'forward')	1
('R06730', 'reverse')	1
('R00708', 'reverse')	1
('R08637', 'forward')	1
('R03920', 'forward')	1
('R09620', 'forward')	1
('R04038', 'reverse')	1
('R05617', 'reverse')	1
('R10555', 'forward')	1
('R09031', 'reverse')	1
('R05083', 'reverse')	1
('R04780', 'reverse')	1
('R01713', 'forward')	1
('R01929', 'reverse')	1
('R01745', 'forward')	1
('R03003', 'forward')	1
('R01440', 'forward')	1
('R03256', 'forward')	1
('R10459', 'reverse')	1
('R06517', 'reverse')	1
('R00090', 'forward')	1
('R09030', 'reverse')	1
('R00770', 'forward')	1
('R00756', 'reverse')	1
('R00905', 'forward')	1
('R06735', 'forward')	1
('R05602', 'forward')	1
('R09681', 'forward')	1
('R01703', 'forward')	1
('R00704', 'forward')	1
('R01644', 'reverse')	1
('R10345', 'forward')	1
('R05109', 'forward')	1
('R08125', 'reverse')	1
('R03567', 'reverse')	1
('R01420', 'forward')	1
('R03943', 'forward')	1
('R01805', 'reverse')	1
('R00368', 'reverse')	1
('R05372', 'reverse')	1
('R00532', 'reverse')	1
('R05576', 'forward')	1
('R00088', 'forward')	1
('R01519', 'reverse')	1
('R10049', 'forward')	1
('R09870', 'forward')	1
('R03165', 'reverse')	1
('R07389', 'reverse')	1
('R00494', 'forward')	1
('R00322', 'reverse')	1
('R08991', 'forward')	1
('R01320', 'forward')	1
('R09683', 'reverse')	1
('R03671', 'reverse')	1
('R01821', 'reverse')	1
('R02746', 'reverse')	1
('R00219', 'forward')	1
('R04509', 'reverse')	1
('R06171', 'forward')	1
('R05070', 'forward')	1
('R02600', 'reverse')	1
('R03051', 'forward')	1
('R07829', 'forward')	1
('R08706', 'forward')	1
('R05775', 'reverse')	1
('R02255', 'reverse')	1
('R05135', 'forward')	1
('R01575', 'forward')	1
('R03428', 'forward')	1
('R00155', 'reverse')	1
('R04411', 'reverse')	1
('R08404', 'reverse')	1
('R09449', 'reverse')	1
('R01875', 'reverse')	1
('R01471', 'reverse')	1
('R01651', 'reverse')	1
('R09931', 'reverse')	1
('R08478', 'forward')	1
('R01265', 'reverse')	1
('R01791', 'forward')	1
('R09532', 'forward')	1
('R03084', 'forward')	1
('R00174', 'reverse')	1
('R01427', 'forward')	1
('R07758', 'reverse')	1
('R00867', 'forward')	1
('R00577', 'reverse')	1
('R10699', 'reverse')	1
('R00478', 'forward')	1
('R08627', 'reverse')	1
('R03243', 'reverse')	1
('R04870', 'reverse')	1
('R05202', 'forward')	1
('R10758', 'forward')	1
('R00534', 'reverse')	1
('R00923', 'reverse')	1
('R06574', 'forward')	1
('R03486', 'reverse')	1
('R00602', 'forward')	1
('R01555', 'reverse')	1
('R02940', 'forward')	1
('R01878', 'forward')	1
('R10194', 'reverse')	1
('R02379', 'reverse')	1
('R04647', 'forward')	1
('R02401', 'reverse')	1
('R01578', 'forward')	1
('R02003', 'reverse')	1
('R00582', 'reverse')	1
('R04247', 'forward')	1
('R00710', 'reverse')	1
('R02714', 'forward')	1
('R00114', 'forward')	1
('R09107', 'forward')	1
('R09712', 'reverse')	1
('R08407', 'reverse')	1
('R03950', 'reverse')	1
('R04877', 'reverse')	1
('R04385', 'forward')	1
('R00764', 'forward')	1
('R10550', 'reverse')	1
('R10679', 'forward')	1
('R01532', 'forward')	1
('R10493', 'reverse')	1
('R05796', 'reverse')	1
('R00304', 'reverse')	1
('R03802', 'forward')	1
('R07265', 'forward')	1
('R03341', 'reverse')	1
('R00180', 'forward')	1
('R00715', 'forward')	1
('R01366', 'forward')	1
('R09081', 'reverse')	1
('R05455', 'reverse')	1
('R08890', 'reverse')	1
('R02669', 'reverse')	1
('R02315', 'reverse')	1
('R09614', 'forward')	1
('R09139', 'forward')	1
('R06314', 'forward')	1
('R08619', 'forward')	1
('R07346', 'reverse')	1
('R07854', 'forward')	1
('R01819', 'forward')	1
('R00713', 'forward')	1
('R10254', 'forward')	1
('R09110', 'forward')	1
('R01771', 'forward')	1
('R10412', 'forward')	1
('R02100', 'forward')	1
('R00376', 'reverse')	1
('R07416', 'reverse')	1
('R02236', 'reverse')	1
('R04634', 'reverse')	1
('R00195', 'reverse')	1
('R00978', 'reverse')	1
('R04736', 'forward')	1
('R04747', 'reverse')	1
('R04938', 'forward')	1
('R04215', 'reverse')	1
('R08624', 'reverse')	1
('R08878', 'reverse')	1
('R03545', 'reverse')	1
('R02876', 'forward')	1
('R02733', 'forward')	1
('R08465', 'reverse')	1
('R00489', 'reverse')	1
('R02552', 'reverse')	1
('R02668', 'forward')	1
('R03887', 'reverse')	1
('R10252', 'forward')	1
('R08532', 'forward')	1
('R01394', 'forward')	1
('R05773', 'forward')	1
('R04126', 'forward')	1
('R03332', 'forward')	1
('R07396', 'reverse')	1
('R00184', 'forward')	1
('R03223', 'forward')	1
('R08892', 'reverse')	1
('R07674', 'reverse')	1
('R00248', 'reverse')	1
('R03892', 'reverse')	1
('R08087', 'reverse')	1
('R03625', 'forward')	1
('R01182', 'forward')	1
('R04746', 'forward')	1
('R02957', 'reverse')	1
('R02664', 'reverse')	1
('R05806', 'forward')	1
('R09976', 'forward')	1
('R10534', 'forward')	1
('R01619', 'reverse')	1
('R01850', 'forward')	1
('R09538', 'forward')	1
('R10841', 'forward')	1
('R10009', 'forward')	1
('R06925', 'forward')	1
('R00430', 'forward')	1
('R06781', 'forward')	1
('R02619', 'forward')	1
('R03576', 'forward')	1
('R10348', 'reverse')	1
('R04856', 'forward')	1
('R05337', 'reverse')	1
('R03013', 'forward')	1
('R03106', 'forward')	1
('R10140', 'reverse')	1
('R08618', 'reverse')	1
('R10271', 'forward')	1
('R08479', 'forward')	1
('R01898', 'reverse')	1
('R00881', 'reverse')	1
('R06587', 'forward')	1
('R08432', 'reverse')	1
('R04336', 'reverse')	1
('R04150', 'forward')	1
('R01201', 'reverse')	1
('R00399', 'reverse')	1
('R10189', 'forward')	1
('R02959', 'reverse')	1
('R05506', 'forward')	1
('R09050', 'forward')	1
('R04560', 'forward')	1
('R01028', 'forward')	1
('R10691', 'reverse')	1
('R00877', 'forward')	1
('R08477', 'forward')	1
('R02952', 'forward')	1
('R06428', 'reverse')	1
('R01339', 'forward')	1
('R00463', 'forward')	1
('R02250', 'forward')	1
('R00329', 'forward')	1
('R00668', 'forward')	1
('R09607', 'reverse')	1
('R04162', 'forward')	1
('R00586', 'forward')	1
('R05563', 'forward')	1
('R08150', 'reverse')	1
('R06629', 'reverse')	1
('R05381', 'reverse')	1
('R01976', 'forward')	1
('R01108', 'reverse')	1
('R09669', 'forward')	1
('R01654', 'reverse')	1
('R10251', 'reverse')	1
('R10253', 'reverse')	1
('R05694', 'forward')	1
('R08798', 'forward')	1
('R09668', 'forward')	1
('R02121', 'reverse')	1
('R02387', 'forward')	1
('R01862', 'reverse')	1
('R08323', 'reverse')	1
('R04170', 'reverse')	1
('R04374', 'forward')	1
('R01204', 'reverse')	1
('R09896', 'forward')	1
('R08199', 'forward')	1
('R08883', 'forward')	1
('R02454', 'forward')	1
('R03879', 'forward')	1
('R02852', 'reverse')	1
('R09670', 'forward')	1
('R00931', 'forward')	1
('R00838', 'reverse')	1
('R09100', 'reverse')	1
('R02293', 'forward')	1
('R01174', 'forward')	1
('R03052', 'forward')	1
('R04042', 'forward')	1
('R01813', 'reverse')	1
('R01957', 'reverse')	1
('R01360', 'forward')	1
('R10845', 'reverse')	1
('R02942', 'reverse')	1
('R05064', 'reverse')	1
('R08606', 'forward')	1
('R08515', 'forward')	1
('R01209', 'reverse')	1
('R02377', 'reverse')	1
('R08061', 'forward')	1
('R06604', 'forward')	1
('R07326', 'reverse')	1
('R08354', 'reverse')	1
('R10432', 'reverse')	1
('R06894', 'reverse')	1
('R03264', 'reverse')	1
('R08036', 'forward')	1
('R01786', 'reverse')	1
('R08858', 'forward')	1
('R10283', 'reverse')	1
('R00006', 'forward')	1
('R04919', 'forward')	1
('R01388', 'reverse')	1
('R00490', 'forward')	1
('R01411', 'forward')	1
('R01505', 'forward')	1
('R08048', 'forward')	1
('R01747', 'forward')	1
('R10465', 'forward')	1
('R10532', 'reverse')	1
('R06791', 'reverse')	1
('R08484', 'forward')	1
('R02311', 'reverse')	1
('R04132', 'forward')	1
('R05360', 'forward')	1
('R08122', 'reverse')	1
('R01271', 'forward')	1
('R02006', 'forward')	1
('R07826', 'forward')	1
('R00744', 'forward')	1
('R00740', 'reverse')	1
('R03258', 'reverse')	1
('R07726', 'reverse')	1
('R00542', 'forward')	1
('R08620', 'forward')	1
('R01587', 'forward')	1
('R10646', 'forward')	1
('R02038', 'forward')	1
('R05420', 'reverse')	1
('R00300', 'reverse')	1
('R08695', 'forward')	1
('R00749', 'reverse')	1
('R08632', 'forward')	1
('R09138', 'forward')	1
('R01082', 'forward')	1
('R07676', 'reverse')	1
('R02765', 'forward')	1
('R10775', 'reverse')	1
('R01241', 'reverse')	1
('R00503', 'forward')	1
('R02359', 'reverse')	1
('R09474', 'reverse')	1
('R08441', 'forward')	1
('R07831', 'forward')	1
('R00720', 'reverse')	1
('R08588', 'forward')	1
('R10339', 'reverse')	1
('R04098', 'forward')	1
('R01993', 'forward')	1
('R00470', 'forward')	1
('R07102', 'forward')	1
('R04921', 'forward')	1
('R01764', 'reverse')	1
('R05661', 'forward')	1
('R10847', 'reverse')	1
('R10726', 'forward')	1
('R10197', 'reverse')	1
('R07136', 'reverse')	1
('R04158', 'forward')	1
('R08178', 'forward')	1
('R00422', 'reverse')	1
('R00457', 'forward')	1
('R08422', 'reverse')	1
('R07920', 'reverse')	1
('R06576', 'forward')	1
('R07677', 'forward')	1
('R02174', 'forward')	1
('R00707', 'forward')	1
('R00895', 'forward')	1
('R01001', 'reverse')	1
('R02856', 'reverse')	1
('R09981', 'forward')	1
('R04901', 'forward')	1
('R08209', 'forward')	1
('R10608', 'forward')	1
('R00672', 'reverse')	1
('R03255', 'forward')	1
('R02459', 'reverse')	1
('R09752', 'reverse')	1
('R00920', 'reverse')	1
('R07986', 'reverse')	1
('R08352', 'reverse')	1
('R04026', 'reverse')	1
('R04439', 'reverse')	1
('R03409', 'reverse')	1
('R01788', 'reverse')	1
('R09634', 'forward')	1
('R01885', 'forward')	1
('R00316', 'forward')	1
('R01239', 'reverse')	1
('R01145', 'reverse')	1
('R02716', 'forward')	1
('R02611', 'reverse')	1
('R02446', 'forward')	1
('R05305', 'forward')	1
('R03571', 'forward')	1
('R01026', 'forward')	1
('R04640', 'forward')	1
('R00289', 'reverse')	1
('R10196', 'reverse')	1
('R00930', 'reverse')	1
('R02944', 'reverse')	1
('R10849', 'forward')	1
('R02036', 'forward')	1
('R00955', 'reverse')	1
('R01381', 'reverse')	1
('R09140', 'reverse')	1
('R05884', 'reverse')	1
('R10848', 'reverse')	1
('R01660', 'forward')	1
('R07442', 'reverse')	1
('R04201', 'forward')	1
('R10460', 'forward')	1
('R01288', 'forward')	1
('R00268', 'forward')	1
('R04998', 'forward')	1
('R02284', 'forward')	1
('R01189', 'reverse')	1
('R01246', 'forward')	1
('R05238', 'reverse')	1
('R04034', 'reverse')	1
('R04231', 'forward')	1
('R08850', 'forward')	1
('R05078', 'forward')	1
('R00173', 'forward')	1
('R08438', 'forward')	1
('R00573', 'forward')	1
('R05209', 'forward')	1
('R00027', 'forward')	1
('R01748', 'reverse')	1
('R10202', 'forward')	1
('R01346', 'reverse')	1
('R02287', 'forward')	1
('R06305', 'forward')	1
('R10688', 'reverse')	1
('R06847', 'reverse')	1
('R08698', 'reverse')	1
('R10842', 'reverse')	1
('R10349', 'reverse')	1
('R01164', 'reverse')	1
('R00008', 'reverse')	1
('R01029', 'reverse')	1
('R02931', 'forward')	1
('R00697', 'reverse')	1
('R06846', 'reverse')	1
('R04644', 'forward')	1
('R03444', 'reverse')	1
('R03127', 'forward')	1
('R10010', 'reverse')	1
('R02667', 'reverse')	1
('R07257', 'forward')	1
('R09827', 'reverse')	1
('R08746', 'forward')	1
('R08435', 'forward')	1
('R06603', 'reverse')	1
('R03240', 'forward')	1
('R09638', 'reverse')	1
